"","ID","code","Nombre","Longitud","Latitud","Categoria","Descripcion"
"73","2933530934",2528,NA,-100.4007418,20.6365968,"greengrocer","A shop selling fruit and vegetables"
"74","2933530977",2528,NA,-100.4010773,20.6344233,"greengrocer","A shop selling fruit and vegetables"
"75","2933531040",2528,NA,-100.4005884,20.6376972,"greengrocer","A shop selling fruit and vegetables"
"76","2933531099",2528,NA,-100.4005525,20.6388284,"greengrocer","A shop selling fruit and vegetables"
"77","2933531142",2528,NA,-100.4010026,20.6396094,"greengrocer","A shop selling fruit and vegetables"
"78","2933625967",2528,NA,-100.3954724,20.6341928,"greengrocer","A shop selling fruit and vegetables"
"79","3094743834",2528,"Frutería Diana",-100.4003686,20.6385476,"greengrocer","A shop selling fruit and vegetables"
"80","3140472522",2528,NA,-100.3970751,20.6037224,"greengrocer","A shop selling fruit and vegetables"
"81","3149507304",2528,NA,-100.3958334,20.6032405,"greengrocer","A shop selling fruit and vegetables"
"82","3149507305",2528,NA,-100.3959571,20.6032848,"greengrocer","A shop selling fruit and vegetables"
"83","3149507309",2528,NA,-100.395863,20.6034407,"greengrocer","A shop selling fruit and vegetables"
"84","3149507313",2528,NA,-100.3957323,20.6036785,"greengrocer","A shop selling fruit and vegetables"
"85","3164138517",2528,NA,-99.1868782,19.2844229,"greengrocer","A shop selling fruit and vegetables"
"86","3216088119",2528,NA,-100.3845867,20.5905583,"greengrocer","A shop selling fruit and vegetables"
"87","3216661628",2528,NA,-100.4075195,20.6241333,"greengrocer","A shop selling fruit and vegetables"
"88","3218135363",2528,"Camacho",-100.4125657,20.6277623,"greengrocer","A shop selling fruit and vegetables"
"89","3218135368",2528,"Maldonado",-100.4128921,20.6277814,"greengrocer","A shop selling fruit and vegetables"
"90","3218271885",2528,NA,-100.4181617,20.630482,"greengrocer","A shop selling fruit and vegetables"
"91","3218334780",2528,NA,-100.417296,20.6266911,"greengrocer","A shop selling fruit and vegetables"
"92","3218906211",2528,NA,-100.3954647,20.6037755,"greengrocer","A shop selling fruit and vegetables"
"93","3222061508",2528,NA,-100.3810824,20.5893459,"greengrocer","A shop selling fruit and vegetables"
"94","3222061514",2528,NA,-100.3803455,20.5891702,"greengrocer","A shop selling fruit and vegetables"
"95","3224424162",2528,"El Texanito",-96.7160431,17.0611282,"greengrocer","A shop selling fruit and vegetables"
"96","3245732976",2528,"Frutería La Mexicana",-102.1914942,17.9590133,"greengrocer","A shop selling fruit and vegetables"
"97","3250370053",2528,NA,-100.8067202,20.5119697,"greengrocer","A shop selling fruit and vegetables"
"98","3250370055",2528,NA,-100.8070797,20.5119019,"greengrocer","A shop selling fruit and vegetables"
"99","3250370056",2528,NA,-100.8074579,20.5117888,"greengrocer","A shop selling fruit and vegetables"
"100","3250370057",2528,NA,-100.8078307,20.5117461,"greengrocer","A shop selling fruit and vegetables"
"101","3250370061",2528,NA,-100.8059183,20.5140322,"greengrocer","A shop selling fruit and vegetables"
"102","3250370062",2528,NA,-100.8064091,20.5120727,"greengrocer","A shop selling fruit and vegetables"
